thisRow.t,notes,Welcome.started,welcome.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,baselineInstructions.started,collectbaselineslide.started,key_resp_2.started,baselineInstructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixationCross.started,fixationcross.started,fixationCross.stopped,instructions.started,instructionss.started,key_resp_3.started,instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.11360762500044075,0.13850524999907066,0.13850524999907066,16.044155709001643,space,15.901551291000942,None,,,,,,,,,,,,,,,,,,270525,001,2025-03-15_17h17.25.870,GameInterfacePsychopy,2024.2.4,None,2025-03-15 17h17.35.307448 -0300,
,,,,,,,,,16.04431562500031,16.072294417001103,16.072294417001103,17.460109042000113,space,1.383949623999797,None,,,,,,,,,,,270525,001,2025-03-15_17h17.25.870,GameInterfacePsychopy,2024.2.4,None,2025-03-15 17h17.35.307448 -0300,
,,,,,,,,,,,,,,,,17.460151916999166,17.47997312499865,27.460365333998197,,,,,,,,270525,001,2025-03-15_17h17.25.870,GameInterfacePsychopy,2024.2.4,None,2025-03-15 17h17.35.307448 -0300,
,,,,,,,,,,,,,,,,,,,27.460421708998183,27.468519709000248,27.468519709000248,28.62811270900056,space,1.15811183200276,None,270525,001,2025-03-15_17h17.25.870,GameInterfacePsychopy,2024.2.4,None,2025-03-15 17h17.35.307448 -0300,
